ID,GLON,GLAT,r
677,19.22440034,0.300524599,0.00246385
678,19.23308962,0.319147844,0.002333888
679,19.27464702,-0.198047215,0.001555598
680,19.30920656,-0.374593536,0.006933174
681,19.33306354,-0.24529518,0.002009113
682,19.35607922,-0.034395167,0.002608733
683,19.35786059,0.102939096,0.002288996
684,19.36288147,-0.015474155,0.004136921
685,19.44118432,0.150037582,0.00328521
686,19.47473457,0.173013097,0.002243922
687,19.49032498,0.135169596,0.003572443
688,19.49458572,-0.206853653,0.002825169
689,19.5056847,-0.449770706,0.004394285
690,19.60459095,-0.901290073,0.005615847
691,19.60930195,-0.236323828,0.004874813
692,19.60941251,-0.231259828,0.001905311
693,19.61178936,-0.255522891,0.002202496
694,19.6123571,-0.133972907,0.0023634
695,19.61466195,-0.239489369,0.001482732
696,19.63118543,-0.641691185,0.002398217
697,19.67964602,-0.130059324,0.004208724
698,19.68870838,-0.247836637,0.002404779
699,19.6979539,-0.267959469,0.003090684
700,19.70125963,-0.257795275,0.002249394
701,19.70502758,-0.239637277,0.001989184
702,19.72742087,-0.113139456,0.002897385
703,19.74128107,0.280191434,0.004875185
704,19.80961331,-0.465553479,0.002705069
705,19.81101708,-0.516126234,0.003060326
706,19.82111471,-0.321670625,0.005064314
707,19.83103088,-0.893506758,0.003830128
708,19.83166468,-0.777786331,0.005020198
709,19.85780545,-0.478748002,0.005619207
710,19.87625264,-0.092518405,0.002540402
711,19.88054356,-0.53004216,0.00148022
712,19.88988201,-0.517962313,0.002059955
713,19.90935319,-0.807897878,0.002864524
714,20.03085947,0.311308377,0.002763217
715,20.07186882,-0.142031499,0.003472158
716,20.07876647,-0.137957267,0.004808625
717,20.09033181,0.486015947,0.004032224
718,20.15313342,-0.054517622,0.002490938
719,20.20275083,-0.409671371,0.003201351
720,20.23463004,0.084123682,0.002002425
721,20.29712321,-0.21330398,0.002817074
722,20.31493141,0.071374932,0.002404993
723,20.36212944,-0.01381293,0.002521956
724,20.40537819,0.545829048,0.001956784
725,20.42459533,0.155285476,0.003011564
726,20.43225961,0.357132572,0.003517432
727,20.4395164,-0.059756584,0.002565896
728,20.43994159,0.119145823,0.002131542
729,20.4606385,0.19076034,0.003349669
730,20.56976079,-0.801304068,0.00438603
731,20.5734247,-0.799958254,0.002934887
732,20.66757383,0.049495787,0.002898582
733,20.70861658,-0.288635232,0.005013882
734,20.74308132,-0.085654372,0.002350426
735,20.74480042,-0.094656649,0.002224813
736,20.7504326,-0.090244712,0.002984659
737,20.76200375,-0.064494482,0.00370069
738,20.85262254,0.175503572,0.003518651
739,20.93858234,-0.800680406,0.004296176
740,20.96239978,-0.075044985,0.003266687
741,20.97395708,-0.072622124,0.002075705
742,20.98208165,0.093739378,0.00202714
743,20.98588379,0.089603297,0.001657862
744,20.99072748,0.090040983,0.003194402
745,21.0039428,-0.055194794,0.004740912
746,21.13774482,-0.305881479,0.00516274
747,21.18457667,-0.330545196,0.002351842
748,21.24182243,-0.156476419,0.002418999
749,21.25034724,0.055394278,0.00426681
750,21.36431868,0.282683478,0.001875807
751,21.37207436,-0.229274805,0.002868534
752,21.37512815,-0.225271972,0.001847553
753,21.38533519,-0.252804278,0.002815686
754,21.40659539,-0.254485194,0.001669888
755,21.42528358,-0.658408057,0.007007608
756,21.42590091,-0.54094907,0.005131734
757,21.48393397,-0.23724822,0.005756827
758,21.49448526,-0.156843889,0.002535708
759,21.55785474,-0.128549984,0.0022938
760,21.58076335,-0.209955079,0.001679123
761,21.58923515,0.231602942,0.003569447
762,21.59662175,-0.16124108,0.002232389
763,21.60301238,-0.168402091,0.002689837
764,21.67891167,-0.540482894,0.002796505
765,21.6968315,-0.100483397,0.002693337
766,21.85702014,-0.130081833,0.002323122
767,21.87343324,0.007393147,0.004818985
768,21.92398912,0.112784538,0.001950859
769,21.99635231,0.071122869,0.006379698
770,22.01323573,-0.191754348,0.001583102
771,22.01922891,0.222672437,0.002451314
772,22.03560376,0.226449761,0.002709086
773,22.04242142,0.225086139,0.003420962
774,22.18086183,-0.104786021,0.002225455
775,22.22639177,0.280642274,0.001961134
776,22.25682829,-0.880949436,0.004832543
777,22.28851888,0.476035836,0.002862377
778,22.29313835,-0.096026041,0.002242771
779,22.32885191,0.209395925,0.002006432
780,22.34072724,0.426410532,0.002121579
781,22.34125546,0.430928847,0.003678669
782,22.35504031,0.066154472,0.003988553
783,22.39693131,0.289248244,0.004648057
784,22.41218987,-0.186206716,0.002616111
785,22.4570999,0.326829776,0.001702548
786,22.46219487,0.325512769,0.002693393
787,22.47604868,-0.366759075,0.003985438
788,22.48289712,-0.041451153,0.003671395
789,22.5052058,-0.055112239,0.001615548
790,22.53496045,-0.047039854,0.003080679
791,22.53767683,-0.029407694,0.002283642
792,22.54714674,-0.022019758,0.002351948
793,22.54996989,-0.522523837,0.002157771
794,22.55405972,-0.518803254,0.003144006
795,22.70679672,0.388207176,0.003175358
796,22.72437018,-0.010170243,0.004693676
797,22.73034636,-0.239229935,0.004594317
798,22.73799245,-0.260842651,0.002249705
799,22.75851224,-0.479937265,0.006177042
800,22.75861288,-0.620669429,0.002968554
801,22.76015694,-0.244790297,0.004417129
802,22.79325773,0.652564417,0.002037638
803,22.82672422,-0.251447899,0.004012518
804,22.86062449,0.423038349,0.003481747
805,22.87260718,0.811478594,0.002917262
806,22.88008678,0.154647639,0.005227999
807,22.93557193,-0.334942432,0.001911875
808,22.93680452,-0.110990142,0.003812985
809,22.94857628,0.039045175,0.004009035
810,22.95234205,-0.318242164,0.004436411
811,22.97266689,-0.382144756,0.002737642
812,22.97629612,0.163139761,0.003295252
813,22.98044103,-0.369626657,0.003983012
814,22.98639776,-0.378005017,0.002408677
815,22.99670796,-0.409843797,0.002846221
816,23.01236495,-0.416638819,0.003913245
817,23.01452511,-0.394101675,0.002538918
818,23.02239566,0.227485222,0.00273099
819,23.03647844,-0.644434407,0.002961298
820,23.03865688,-0.638500646,0.00186344
821,23.05346966,0.210417261,0.002331455
822,23.0583281,-0.643023692,0.004193322
823,23.05888791,0.60903198,0.003457263
824,23.06099877,0.069619617,0.001900825
825,23.06194011,0.094833466,0.004001285
826,23.06621476,0.380448869,0.004044986
827,23.0699251,-0.623653581,0.002645896
828,23.10284404,0.153498574,0.002239571
829,23.11357641,0.163522177,0.009571047
830,23.14285425,-0.477761916,0.002258947
831,23.15420705,0.515037039,0.002149333
832,23.15595772,-0.321614661,0.003359671
833,23.15766661,-0.354990951,0.003288809
834,23.19761882,-0.000430381,0.00379687
835,23.24026467,-0.113763292,0.003921543
836,23.2421272,-0.240105742,0.002646059
837,23.25432541,-0.240070001,0.002572037
838,23.25606035,-0.645287333,0.004906292
839,23.26384044,0.03382784,0.00334722
840,23.2638946,0.076882722,0.003385514
841,23.31553079,-0.301483008,0.003540836
842,23.37852874,0.451257918,0.004294935
843,23.38703969,-0.290859284,0.00212832
844,23.43594792,-0.15132774,0.00239783
845,23.43948175,0.059472071,0.002259915
846,23.4401711,-0.239270104,0.003829525
847,23.45264622,-0.37647226,0.003290009
848,23.45801471,0.065696291,0.003746306
849,23.55208638,-0.034152966,0.006591439
850,23.58507796,0.028925361,0.00480658
851,23.60379463,-0.203838855,0.005055792
852,23.67170115,0.577754534,0.002134654
853,23.7027687,-0.196693323,0.003468558
854,23.70497661,0.164425263,0.005465187
855,23.70775081,0.185823567,0.003285527
856,23.70987828,0.17087889,0.003030682
857,23.73160032,-0.189169854,0.001809351
858,23.73436967,-0.023905299,0.002192172
859,23.74016326,-0.016484748,0.002898536
860,23.74885831,0.432714515,0.002801103
861,23.77046051,0.149446913,0.002296908
862,23.82094542,-0.038335074,0.003540489
863,23.82441887,0.135472154,0.003138917
864,23.86135201,-0.124952171,0.002233171
865,23.87230763,-0.11963368,0.004645344
866,23.87422502,-0.112360853,0.002566193
867,23.88045976,-0.351095169,0.006343822
868,23.89810686,0.064906261,0.003367268
869,23.90020709,0.074820148,0.001987863
870,23.90476088,-0.277930822,0.003088678
871,23.95472044,0.149764765,0.006209165
872,23.95604945,-0.113561957,0.002304322
873,23.98676325,-0.089063939,0.003897291
874,24.02501567,0.196663881,0.002444655
875,24.04308346,0.204289582,0.003097664
876,24.07377401,-0.041262528,0.001894229
877,24.09377345,0.456001956,0.006160821
878,24.13110233,0.12239116,0.003781374
879,24.13500358,-0.10562243,0.002025977
880,24.15252458,-0.009961998,0.004306203
881,24.15372742,0.163371641,0.004269312
882,24.16472428,0.459691379,0.002457195
883,24.17533784,0.398832486,0.004096934
884,24.22125801,-0.042151803,0.002777562
885,24.29547896,-0.152543435,0.001901699
886,24.32537256,-0.007249118,0.002480624
887,24.35025041,0.218000394,0.003518125
888,24.37523255,0.152458831,0.003663978
889,24.392702,0.029986317,0.00398619
890,24.39743751,-0.188523059,0.005016283
891,24.40986652,-0.328435106,0.002620757
892,24.44266611,-0.22880279,0.003631636
893,24.46804658,0.490797601,0.007368362
894,24.47365412,0.489824951,0.007557533
895,24.47604961,0.481156384,0.004889471
896,24.4966093,-0.041870435,0.006232209
897,24.49935859,-0.038261963,0.006473383
898,24.50693898,-0.222076648,0.004007053
899,24.53874476,-0.248008311,0.001477882
900,24.54284268,-0.131891151,0.002748487
901,24.54554636,-0.244765107,0.001907635
902,24.55015931,-0.13140491,0.002248288
903,24.55258777,-0.246212272,0.003152869
904,24.5692376,-0.353107545,0.002902807
905,24.66054021,0.086993634,0.003258277
906,24.66763561,-0.459935351,0.004173043
907,24.67690724,-0.155066091,0.004991621
908,24.7125777,-0.125977082,0.008223408
909,24.72821076,0.690890111,0.011478001
910,24.73112856,0.153662456,0.002783092
911,24.74576084,-0.207034148,0.006080873
912,24.75160938,0.373418789,0.002828438
913,24.75496108,0.093250493,0.002206684
914,24.7806393,0.649170873,0.003699341
915,24.79791456,0.096892657,0.003711961
916,24.8059245,0.661775271,0.004317161
917,24.84406642,-0.026233907,0.003464482
918,24.8471353,-0.023800227,0.002019629
919,24.84786579,-0.101702444,0.002309936
920,24.89436696,0.21498374,0.003102011
921,24.92378603,0.080067809,0.003920408
922,24.95157459,0.413998009,0.001768396
923,24.96526356,0.253480016,0.00309402
924,25.0578091,-0.908662689,0.003531506
925,25.14017939,0.165670683,0.001737223
926,25.14559978,0.169791596,0.002801251
927,25.15336787,0.060265757,0.003752465
928,25.15534236,0.758465357,0.003788481
929,25.15756962,0.088717724,0.002753082
930,25.18106391,0.137386007,0.002894543
931,25.22949764,0.098655274,0.002730577
932,25.26466084,-0.439453222,0.005065311
933,25.30575521,0.53122598,0.003991341
934,25.3268709,-0.03948994,0.001701691
935,25.33290664,-1.030334932,0.006025095
936,25.38111742,-0.181368872,0.008709099
937,25.3825677,-0.377287468,0.002276345
938,25.39557896,0.033187557,0.003390033
939,25.39674905,-0.139441886,0.007193725
940,25.39726996,-0.032241597,0.002357917
941,25.40117017,0.022174029,0.002316639
942,25.43952428,0.021417617,0.001800343
943,25.46023061,-0.209564737,0.004168221
944,25.46097608,-0.033923982,0.002687745
945,25.46382302,-0.158497281,0.002923173
946,25.49469711,-0.299437079,0.003336468
947,25.51758644,0.096105351,0.003127544
948,25.55454265,0.232743035,0.00285992
949,25.62725674,-0.106834513,0.003512638
950,25.65710016,-0.153841816,0.003263777
951,25.66116493,-0.016925496,0.003673592
952,25.71557034,0.048425005,0.003872403
953,25.71941899,-0.202565927,0.002339721
954,25.75219714,0.156299838,0.002337092
955,25.76399646,0.268520706,0.002018738
956,25.79552253,0.241282089,0.003892242
957,25.82046973,-0.185881606,0.00334957
958,25.82864277,0.398155469,0.003461578
959,25.87915587,-0.07329058,0.002109413
960,25.88257183,-0.151910286,0.0019549
961,25.91646538,-0.136834898,0.00341425
962,26.05512226,0.542515279,0.003084023
963,26.09023218,-0.229247116,0.002972525
964,26.09074654,-0.056651815,0.00288302
965,26.10949188,-0.093474706,0.002517957
966,26.15413245,0.32027184,0.002591794
967,26.1921318,-0.18232263,0.004166193
968,26.22159487,-0.209394799,0.003785466
969,26.25964055,0.28650581,0.002056411
970,26.27415875,0.307689648,0.003146963
971,26.27478232,-0.19317516,0.002901444
972,26.27706625,0.312638441,0.002030354
973,26.28575576,0.144095343,0.001554149
974,26.29586452,0.064882588,0.004058468
975,26.32077159,0.132202921,0.00199907
976,26.42937499,0.725558314,0.003606698
977,26.47810672,-0.638515136,0.00313952
978,26.51129276,0.284263869,0.001768591
979,26.52499996,-0.266009194,0.003486723
980,26.54233673,-0.289002008,0.002762165
981,26.54369796,0.414506249,0.004977087
982,26.55311026,-0.30993694,0.003612495
983,26.60840407,-0.211746892,0.004584993
984,26.64581912,0.01891643,0.004874203
985,26.6592823,0.787012954,0.003584798
986,26.66481888,-0.095769522,0.001762975
987,26.69448984,0.088140328,0.002339701
988,26.72058376,0.173765089,0.004489355
989,26.72138873,0.310383907,0.00216218
990,26.78391807,0.795738712,0.003404283
991,26.81691923,0.238905464,0.003510213
992,26.82343771,0.388497221,0.003478003
993,26.84573122,0.179928265,0.002295031
994,26.86463128,0.280749024,0.002216928
995,26.88413034,0.085455812,0.002039597
996,26.89909327,-0.124260004,0.002157281
997,26.90982137,0.098395824,0.002854074
998,26.91931077,0.33935659,0.002709025
999,26.93292083,-0.116458632,0.002110166
1000,26.9542523,-0.065628459,0.003549504
1001,26.96570265,-0.357345483,0.00336644
1002,26.96997941,0.456001717,0.00213929
1003,26.98268747,-0.311959558,0.002304614
1004,27.00963778,-0.038658324,0.002300834
1005,27.01279557,0.457935328,0.001980203
1006,27.01419232,0.455079646,0.001313595
1007,27.0869635,0.372932931,0.002454875
1008,27.08864922,0.509172414,0.002859305
1009,27.11742957,0.005869919,0.002533958
1010,27.17436327,-0.008185191,0.003656681
1011,27.17761021,0.270621707,0.00266736
1012,27.1853838,-0.081236675,0.004545459
1013,27.19272913,-0.135793124,0.002954639
1014,27.26948833,0.149017768,0.002973188
1015,27.27996133,0.144675912,0.004760576
1016,27.33900083,0.021029461,0.002537004
1017,27.36532684,-0.16371055,0.005894788
1018,27.43358207,1.008638791,0.003072507
1019,27.47171065,0.317547255,0.002422205
1020,27.48320203,0.132958134,0.002692822
1021,27.49210926,0.190255067,0.003991113
1022,27.54595189,0.083301247,0.001488686
1023,27.56209334,0.083116501,0.003879316
1024,27.56440675,0.09003476,0.002328521
1025,27.60041096,0.11776889,0.001982023
1026,27.6113732,0.028357625,0.004111788
1027,27.65366989,0.098370338,0.001952649
1028,27.70472623,0.10459634,0.002091076
1029,27.74246753,-0.230902071,0.002226427
1030,27.78335411,0.056969142,0.003542598
1031,27.78707986,-0.274891573,0.003484988
1032,27.81601491,0.800969034,0.002121887
1033,27.83636746,0.077222796,0.004629218
1034,27.8565238,-0.243239206,0.003887477
1035,27.87899162,0.204214493,0.002125748
1036,27.90382031,-0.00935379,0.005048436
1037,27.92212753,-0.032474097,0.004021112
1038,27.93361356,0.206505537,0.004031352
1039,27.94822452,0.174284428,0.00289673
1040,27.95887193,-0.434526475,0.0055326
1041,27.97750146,0.078104628,0.005024875
1042,28.04771252,-0.114934511,0.001801599
1043,28.13951748,0.32803972,0.003782263
1044,28.14509102,0.001286883,0.004082949
1045,28.15872591,-0.045348515,0.003981447
1046,28.16163225,-0.164031459,0.003468807
1047,28.19414866,-0.368666589,0.004110094
1048,28.19483515,0.083902156,0.003327675
1049,28.2214252,0.356914353,0.004183789
1050,28.24605204,0.013210925,0.005331454
1051,28.28688884,-0.363985123,0.005893133
1052,28.30417046,-0.387630527,0.002422522
1053,28.31402141,-0.3088795,0.001995619
1054,28.32415819,-0.266189668,0.0033652
1055,28.36967758,0.459851053,0.004112382
1056,28.38591754,0.449265556,0.0025823
1057,28.39074875,-0.262647642,0.003806708
1058,28.39325015,0.075503475,0.005024458
1059,28.39668171,0.451184353,0.004327569
1060,28.40293132,0.159550012,0.002898601
1061,28.41384357,0.232739124,0.001822184
1062,28.41562913,-0.005038461,0.001859931
1063,28.41846389,0.141109592,0.002409613
1064,28.42170481,0.239739882,0.002960965
1065,28.42967377,-0.003476557,0.001472863
1066,28.43237435,-0.128784332,0.00267504
1067,28.43831209,0.015186434,0.003075373
1068,28.43837244,0.033859436,0.00353599
1069,28.45170734,0.002420212,0.003405541
1070,28.45480673,0.177583584,0.003478803
1071,28.47030851,-0.287105569,0.003528317
1072,28.49391621,-0.246682104,0.002701151
1073,28.50205855,0.290068704,0.002267855
1074,28.51142613,0.24325297,0.001491401
1075,28.58078266,0.144860608,0.00309284
1076,28.59638415,-0.361551703,0.004826623
1077,28.59990354,-0.379866999,0.007396228
1078,28.60220801,-0.382402275,0.003178034
1079,28.60862647,-0.026570693,0.002243354
1080,28.61002987,-0.065277269,0.00341489
1081,28.61068377,0.015451952,0.005067461
1082,28.615284,0.525364525,0.002721661
1083,28.63526995,0.473540914,0.002904062
1084,28.63549486,0.482080325,0.00280819
1085,28.65199956,0.027091124,0.003541399
1086,28.66015955,0.03982814,0.003977227
1087,28.68752295,0.177125866,0.004150156
1088,28.69718771,0.406400853,0.001754072
1089,28.69838738,0.401933984,0.002323079
1090,28.74605553,0.50679019,0.002033247
1091,28.78658135,0.240392108,0.00240837
